Time,Timestamp,ISO8601,Heart Rate (bpm),Lap,Since start (second)
06:26:45.548,1775215605.548,2026-04-03T06:26:45.548-0500,95,1,1112
06:26:46.548,1775215606.548,2026-04-03T06:26:46.548-0500,95,1,1113
06:26:47.548,1775215607.548,2026-04-03T06:26:47.548-0500,96,1,1114
06:26:48.548,1775215608.548,2026-04-03T06:26:48.548-0500,96,1,1115
06:26:49.548,1775215609.548,2026-04-03T06:26:49.548-0500,96,1,1116
06:26:50.548,1775215610.548,2026-04-03T06:26:50.548-0500,97,1,1117
06:26:51.548,1775215611.548,2026-04-03T06:26:51.548-0500,97,1,1118
06:26:52.548,1775215612.548,2026-04-03T06:26:52.548-0500,98,1,1119
06:26:53.548,1775215613.548,2026-04-03T06:26:53.548-0500,98,1,1120
06:26:54.548,1775215614.548,2026-04-03T06:26:54.548-0500,98,1,1121
06:26:55.548,1775215615.548,2026-04-03T06:26:55.548-0500,97,1,1122
06:26:56.548,1775215616.548,2026-04-03T06:26:56.548-0500,97,1,1123
06:26:57.548,1775215617.548,2026-04-03T06:26:57.548-0500,96,1,1124
06:26:58.548,1775215618.548,2026-04-03T06:26:58.548-0500,96,1,1125
06:26:59.548,1775215619.548,2026-04-03T06:26:59.548-0500,95,1,1126
06:27:00.548,1775215620.548,2026-04-03T06:27:00.548-0500,95,1,1127
06:27:01.548,1775215621.548,2026-04-03T06:27:01.548-0500,95,1,1128
06:27:02.548,1775215622.548,2026-04-03T06:27:02.548-0500,95,1,1129
06:27:03.548,1775215623.548,2026-04-03T06:27:03.548-0500,95,1,1130
06:27:04.548,1775215624.548,2026-04-03T06:27:04.548-0500,95,1,1131
06:27:05.548,1775215625.548,2026-04-03T06:27:05.548-0500,95,1,1132
06:27:06.548,1775215626.548,2026-04-03T06:27:06.548-0500,95,1,1133
06:27:07.548,1775215627.548,2026-04-03T06:27:07.548-0500,95,1,1134
06:27:08.548,1775215628.548,2026-04-03T06:27:08.548-0500,95,1,1135
06:27:09.548,1775215629.548,2026-04-03T06:27:09.548-0500,95,1,1136
06:27:10.548,1775215630.548,2026-04-03T06:27:10.548-0500,95,1,1137
06:27:11.548,1775215631.548,2026-04-03T06:27:11.548-0500,95,1,1138
06:27:12.548,1775215632.548,2026-04-03T06:27:12.548-0500,95,1,1139
06:27:13.548,1775215633.548,2026-04-03T06:27:13.548-0500,95,1,1140
06:27:14.548,1775215634.548,2026-04-03T06:27:14.548-0500,95,1,1141
06:27:15.548,1775215635.548,2026-04-03T06:27:15.548-0500,95,1,1142
06:27:16.548,1775215636.548,2026-04-03T06:27:16.548-0500,96,1,1143
06:27:17.548,1775215637.548,2026-04-03T06:27:17.548-0500,96,1,1144
06:27:18.548,1775215638.548,2026-04-03T06:27:18.548-0500,96,1,1145
06:27:19.548,1775215639.548,2026-04-03T06:27:19.548-0500,96,1,1146
06:27:20.548,1775215640.548,2026-04-03T06:27:20.548-0500,96,1,1147
06:27:21.548,1775215641.548,2026-04-03T06:27:21.548-0500,96,1,1148
06:27:22.548,1775215642.548,2026-04-03T06:27:22.548-0500,96,1,1149
06:27:23.548,1775215643.548,2026-04-03T06:27:23.548-0500,96,1,1150
06:27:24.548,1775215644.548,2026-04-03T06:27:24.548-0500,96,1,1151
06:27:25.548,1775215645.548,2026-04-03T06:27:25.548-0500,95,1,1152
06:27:26.548,1775215646.548,2026-04-03T06:27:26.548-0500,95,1,1153
06:27:27.548,1775215647.548,2026-04-03T06:27:27.548-0500,95,1,1154
06:27:28.548,1775215648.548,2026-04-03T06:27:28.548-0500,95,1,1155
06:27:29.548,1775215649.548,2026-04-03T06:27:29.548-0500,95,1,1156
06:27:30.548,1775215650.548,2026-04-03T06:27:30.548-0500,95,1,1157
06:27:31.548,1775215651.548,2026-04-03T06:27:31.548-0500,94,1,1158
06:27:32.548,1775215652.548,2026-04-03T06:27:32.548-0500,94,1,1159
06:27:33.548,1775215653.548,2026-04-03T06:27:33.548-0500,94,1,1160
06:27:34.548,1775215654.548,2026-04-03T06:27:34.548-0500,93,1,1161
06:27:35.548,1775215655.548,2026-04-03T06:27:35.548-0500,93,1,1162
06:27:36.548,1775215656.548,2026-04-03T06:27:36.548-0500,93,1,1163
06:27:37.548,1775215657.548,2026-04-03T06:27:37.548-0500,93,1,1164
06:27:38.548,1775215658.548,2026-04-03T06:27:38.548-0500,93,1,1165
06:27:39.548,1775215659.548,2026-04-03T06:27:39.548-0500,93,1,1166
06:27:40.548,1775215660.548,2026-04-03T06:27:40.548-0500,93,1,1167
06:27:41.548,1775215661.548,2026-04-03T06:27:41.548-0500,93,1,1168
06:27:42.548,1775215662.548,2026-04-03T06:27:42.548-0500,93,1,1169
06:27:43.548,1775215663.548,2026-04-03T06:27:43.548-0500,93,1,1170
06:27:44.548,1775215664.548,2026-04-03T06:27:44.548-0500,93,1,1171
06:27:45.548,1775215665.548,2026-04-03T06:27:45.548-0500,93,1,1172
06:27:46.548,1775215666.548,2026-04-03T06:27:46.548-0500,93,1,1173
06:27:47.548,1775215667.548,2026-04-03T06:27:47.548-0500,93,1,1174
06:27:48.548,1775215668.548,2026-04-03T06:27:48.548-0500,93,1,1175
06:27:49.548,1775215669.548,2026-04-03T06:27:49.548-0500,93,1,1176
06:27:50.548,1775215670.548,2026-04-03T06:27:50.548-0500,93,1,1177
06:27:51.548,1775215671.548,2026-04-03T06:27:51.548-0500,93,1,1178
06:27:52.548,1775215672.548,2026-04-03T06:27:52.548-0500,93,1,1179
06:27:53.548,1775215673.548,2026-04-03T06:27:53.548-0500,93,1,1180
06:27:54.548,1775215674.548,2026-04-03T06:27:54.548-0500,93,1,1181
06:27:55.548,1775215675.548,2026-04-03T06:27:55.548-0500,93,1,1182
06:27:56.548,1775215676.548,2026-04-03T06:27:56.548-0500,93,1,1183
06:27:57.548,1775215677.548,2026-04-03T06:27:57.548-0500,93,1,1184
06:27:58.548,1775215678.548,2026-04-03T06:27:58.548-0500,93,1,1185
06:27:59.548,1775215679.548,2026-04-03T06:27:59.548-0500,93,1,1186
06:28:00.548,1775215680.548,2026-04-03T06:28:00.548-0500,93,1,1187
06:28:01.548,1775215681.548,2026-04-03T06:28:01.548-0500,93,1,1188
06:28:02.548,1775215682.548,2026-04-03T06:28:02.548-0500,93,1,1189
06:28:03.548,1775215683.548,2026-04-03T06:28:03.548-0500,93,1,1190
06:28:04.548,1775215684.548,2026-04-03T06:28:04.548-0500,93,1,1191
06:28:05.548,1775215685.548,2026-04-03T06:28:05.548-0500,93,1,1192
06:28:06.548,1775215686.548,2026-04-03T06:28:06.548-0500,93,1,1193
06:28:07.548,1775215687.548,2026-04-03T06:28:07.548-0500,93,1,1194
06:28:08.548,1775215688.548,2026-04-03T06:28:08.548-0500,93,1,1195
06:28:09.548,1775215689.548,2026-04-03T06:28:09.548-0500,93,1,1196
06:28:10.548,1775215690.548,2026-04-03T06:28:10.548-0500,93,1,1197
06:28:11.548,1775215691.548,2026-04-03T06:28:11.548-0500,93,1,1198
06:28:12.548,1775215692.548,2026-04-03T06:28:12.548-0500,93,1,1199
06:28:13.548,1775215693.548,2026-04-03T06:28:13.548-0500,93,1,1200
06:28:14.548,1775215694.548,2026-04-03T06:28:14.548-0500,93,1,1201
06:28:15.548,1775215695.548,2026-04-03T06:28:15.548-0500,93,1,1202
06:28:16.548,1775215696.548,2026-04-03T06:28:16.548-0500,93,1,1203
06:28:17.548,1775215697.548,2026-04-03T06:28:17.548-0500,93,1,1204
06:28:18.548,1775215698.548,2026-04-03T06:28:18.548-0500,93,1,1205
06:28:19.548,1775215699.548,2026-04-03T06:28:19.548-0500,93,1,1206
06:28:20.548,1775215700.548,2026-04-03T06:28:20.548-0500,93,1,1207
06:28:21.548,1775215701.548,2026-04-03T06:28:21.548-0500,93,1,1208
06:28:22.548,1775215702.548,2026-04-03T06:28:22.548-0500,93,1,1209
06:28:23.548,1775215703.548,2026-04-03T06:28:23.548-0500,93,1,1210
06:28:24.548,1775215704.548,2026-04-03T06:28:24.548-0500,93,1,1211
06:28:25.548,1775215705.548,2026-04-03T06:28:25.548-0500,93,1,1212
06:28:26.548,1775215706.548,2026-04-03T06:28:26.548-0500,93,1,1213
06:28:27.548,1775215707.548,2026-04-03T06:28:27.548-0500,93,1,1214
06:28:28.548,1775215708.548,2026-04-03T06:28:28.548-0500,93,1,1215
06:28:29.548,1775215709.548,2026-04-03T06:28:29.548-0500,92,1,1216
06:28:30.548,1775215710.548,2026-04-03T06:28:30.548-0500,92,1,1217
06:28:31.548,1775215711.548,2026-04-03T06:28:31.548-0500,92,1,1218
06:28:32.548,1775215712.548,2026-04-03T06:28:32.548-0500,92,1,1219
06:28:33.548,1775215713.548,2026-04-03T06:28:33.548-0500,91,1,1220
06:28:34.548,1775215714.548,2026-04-03T06:28:34.548-0500,91,1,1221
06:28:35.548,1775215715.548,2026-04-03T06:28:35.548-0500,92,1,1222
06:28:36.548,1775215716.548,2026-04-03T06:28:36.548-0500,92,1,1223
06:28:37.548,1775215717.548,2026-04-03T06:28:37.548-0500,93,1,1224
06:28:38.548,1775215718.548,2026-04-03T06:28:38.548-0500,93,1,1225
06:28:39.548,1775215719.548,2026-04-03T06:28:39.548-0500,94,1,1226
06:28:40.548,1775215720.548,2026-04-03T06:28:40.548-0500,94,1,1227
06:28:41.548,1775215721.548,2026-04-03T06:28:41.548-0500,94,1,1228
06:28:42.548,1775215722.548,2026-04-03T06:28:42.548-0500,94,1,1229
06:28:43.548,1775215723.548,2026-04-03T06:28:43.548-0500,93,1,1230
06:28:44.548,1775215724.548,2026-04-03T06:28:44.548-0500,93,1,1231
06:28:45.548,1775215725.548,2026-04-03T06:28:45.548-0500,93,1,1232
06:28:46.548,1775215726.548,2026-04-03T06:28:46.548-0500,94,1,1233
06:28:47.548,1775215727.548,2026-04-03T06:28:47.548-0500,95,1,1234
06:28:48.548,1775215728.548,2026-04-03T06:28:48.548-0500,95,1,1235
06:28:49.548,1775215729.548,2026-04-03T06:28:49.548-0500,96,1,1236
06:28:50.548,1775215730.548,2026-04-03T06:28:50.548-0500,97,1,1237
06:28:51.548,1775215731.548,2026-04-03T06:28:51.548-0500,98,1,1238
06:28:52.548,1775215732.548,2026-04-03T06:28:52.548-0500,99,1,1239
06:28:53.548,1775215733.548,2026-04-03T06:28:53.548-0500,101,1,1240
06:28:54.548,1775215734.548,2026-04-03T06:28:54.548-0500,102,1,1241
06:28:55.548,1775215735.548,2026-04-03T06:28:55.548-0500,103,1,1242
06:28:56.548,1775215736.548,2026-04-03T06:28:56.548-0500,104,1,1243
06:28:57.548,1775215737.548,2026-04-03T06:28:57.548-0500,105,1,1244
06:28:58.548,1775215738.548,2026-04-03T06:28:58.548-0500,105,1,1245
06:28:59.548,1775215739.548,2026-04-03T06:28:59.548-0500,106,1,1246
06:29:00.548,1775215740.548,2026-04-03T06:29:00.548-0500,107,1,1247
06:29:01.548,1775215741.548,2026-04-03T06:29:01.548-0500,106,1,1248
06:29:02.548,1775215742.548,2026-04-03T06:29:02.548-0500,106,1,1249
06:29:03.548,1775215743.548,2026-04-03T06:29:03.548-0500,105,1,1250
06:29:04.548,1775215744.548,2026-04-03T06:29:04.548-0500,104,1,1251
06:29:05.548,1775215745.548,2026-04-03T06:29:05.548-0500,104,1,1252
06:29:06.548,1775215746.548,2026-04-03T06:29:06.548-0500,103,1,1253
06:29:07.548,1775215747.548,2026-04-03T06:29:07.548-0500,102,1,1254
06:29:08.548,1775215748.548,2026-04-03T06:29:08.548-0500,102,1,1255
06:29:09.548,1775215749.548,2026-04-03T06:29:09.548-0500,101,1,1256
06:29:10.548,1775215750.548,2026-04-03T06:29:10.548-0500,101,1,1257
06:29:11.548,1775215751.548,2026-04-03T06:29:11.548-0500,101,1,1258
06:29:12.548,1775215752.548,2026-04-03T06:29:12.548-0500,101,1,1259
06:29:13.548,1775215753.548,2026-04-03T06:29:13.548-0500,101,1,1260
06:29:14.548,1775215754.548,2026-04-03T06:29:14.548-0500,102,1,1261
06:29:15.548,1775215755.548,2026-04-03T06:29:15.548-0500,102,1,1262
06:29:16.548,1775215756.548,2026-04-03T06:29:16.548-0500,103,1,1263
06:29:17.548,1775215757.548,2026-04-03T06:29:17.548-0500,104,1,1264
06:29:18.548,1775215758.548,2026-04-03T06:29:18.548-0500,105,1,1265
06:29:19.548,1775215759.548,2026-04-03T06:29:19.548-0500,106,1,1266
06:29:20.548,1775215760.548,2026-04-03T06:29:20.548-0500,107,1,1267
06:29:21.548,1775215761.548,2026-04-03T06:29:21.548-0500,107,1,1268
06:29:22.548,1775215762.548,2026-04-03T06:29:22.548-0500,107,1,1269
06:29:23.548,1775215763.548,2026-04-03T06:29:23.548-0500,107,1,1270
06:29:24.548,1775215764.548,2026-04-03T06:29:24.548-0500,107,1,1271
06:29:25.548,1775215765.548,2026-04-03T06:29:25.548-0500,108,1,1272
06:29:26.548,1775215766.548,2026-04-03T06:29:26.548-0500,108,1,1273
06:29:27.548,1775215767.548,2026-04-03T06:29:27.548-0500,108,1,1274
06:29:28.548,1775215768.548,2026-04-03T06:29:28.548-0500,108,1,1275
06:29:29.548,1775215769.548,2026-04-03T06:29:29.548-0500,108,1,1276
06:29:30.548,1775215770.548,2026-04-03T06:29:30.548-0500,108,1,1277
06:29:31.548,1775215771.548,2026-04-03T06:29:31.548-0500,107,1,1278
06:29:32.548,1775215772.548,2026-04-03T06:29:32.548-0500,107,1,1279
06:29:33.548,1775215773.548,2026-04-03T06:29:33.548-0500,106,1,1280
06:29:34.548,1775215774.548,2026-04-03T06:29:34.548-0500,106,1,1281
06:29:35.548,1775215775.548,2026-04-03T06:29:35.548-0500,106,1,1282
06:29:36.548,1775215776.548,2026-04-03T06:29:36.548-0500,105,1,1283
06:29:37.548,1775215777.548,2026-04-03T06:29:37.548-0500,105,1,1284
06:29:38.548,1775215778.548,2026-04-03T06:29:38.548-0500,104,1,1285
06:29:39.548,1775215779.548,2026-04-03T06:29:39.548-0500,104,1,1286
06:29:40.548,1775215780.548,2026-04-03T06:29:40.548-0500,104,1,1287
06:29:41.548,1775215781.548,2026-04-03T06:29:41.548-0500,104,1,1288
06:29:42.548,1775215782.548,2026-04-03T06:29:42.548-0500,104,1,1289
06:29:43.548,1775215783.548,2026-04-03T06:29:43.548-0500,104,1,1290
06:29:44.548,1775215784.548,2026-04-03T06:29:44.548-0500,104,1,1291
06:29:45.548,1775215785.548,2026-04-03T06:29:45.548-0500,104,1,1292
06:29:46.548,1775215786.548,2026-04-03T06:29:46.548-0500,103,1,1293
06:29:47.548,1775215787.548,2026-04-03T06:29:47.548-0500,102,1,1294
06:29:48.548,1775215788.548,2026-04-03T06:29:48.548-0500,101,1,1295
06:29:49.548,1775215789.548,2026-04-03T06:29:49.548-0500,100,1,1296
06:29:50.548,1775215790.548,2026-04-03T06:29:50.548-0500,100,1,1297
06:29:51.548,1775215791.548,2026-04-03T06:29:51.548-0500,99,1,1298
06:29:52.548,1775215792.548,2026-04-03T06:29:52.548-0500,98,1,1299
06:29:53.548,1775215793.548,2026-04-03T06:29:53.548-0500,97,1,1300
06:29:54.548,1775215794.548,2026-04-03T06:29:54.548-0500,96,1,1301
06:29:55.548,1775215795.548,2026-04-03T06:29:55.548-0500,97,1,1302
06:29:56.548,1775215796.548,2026-04-03T06:29:56.548-0500,97,1,1303
06:29:57.548,1775215797.548,2026-04-03T06:29:57.548-0500,98,1,1304
06:29:58.548,1775215798.548,2026-04-03T06:29:58.548-0500,98,1,1305
06:29:59.548,1775215799.548,2026-04-03T06:29:59.548-0500,99,1,1306
06:30:00.548,1775215800.548,2026-04-03T06:30:00.548-0500,100,1,1307
06:30:01.548,1775215801.548,2026-04-03T06:30:01.548-0500,100,1,1308
06:30:02.548,1775215802.548,2026-04-03T06:30:02.548-0500,99,1,1309
06:30:03.548,1775215803.548,2026-04-03T06:30:03.548-0500,99,1,1310
06:30:04.548,1775215804.548,2026-04-03T06:30:04.548-0500,98,1,1311
06:30:05.548,1775215805.548,2026-04-03T06:30:05.548-0500,98,1,1312
06:30:06.548,1775215806.548,2026-04-03T06:30:06.548-0500,97,1,1313
06:30:07.548,1775215807.548,2026-04-03T06:30:07.548-0500,97,1,1314
06:30:08.548,1775215808.548,2026-04-03T06:30:08.548-0500,97,1,1315
06:30:09.548,1775215809.548,2026-04-03T06:30:09.548-0500,97,1,1316
06:30:10.548,1775215810.548,2026-04-03T06:30:10.548-0500,97,1,1317
06:30:11.548,1775215811.548,2026-04-03T06:30:11.548-0500,97,1,1318
06:30:12.548,1775215812.548,2026-04-03T06:30:12.548-0500,97,1,1319
06:30:13.548,1775215813.548,2026-04-03T06:30:13.548-0500,97,1,1320
06:30:14.548,1775215814.548,2026-04-03T06:30:14.548-0500,97,1,1321
06:30:15.548,1775215815.548,2026-04-03T06:30:15.548-0500,97,1,1322
06:30:16.548,1775215816.548,2026-04-03T06:30:16.548-0500,97,1,1323
06:30:17.548,1775215817.548,2026-04-03T06:30:17.548-0500,97,1,1324
06:30:18.548,1775215818.548,2026-04-03T06:30:18.548-0500,98,1,1325
06:30:19.548,1775215819.548,2026-04-03T06:30:19.548-0500,98,1,1326
06:30:20.548,1775215820.548,2026-04-03T06:30:20.548-0500,98,1,1327
06:30:21.548,1775215821.548,2026-04-03T06:30:21.548-0500,98,1,1328
06:30:22.548,1775215822.548,2026-04-03T06:30:22.548-0500,98,1,1329
06:30:23.548,1775215823.548,2026-04-03T06:30:23.548-0500,98,1,1330
06:30:24.548,1775215824.548,2026-04-03T06:30:24.548-0500,98,1,1331
06:30:25.548,1775215825.548,2026-04-03T06:30:25.548-0500,98,1,1332
06:30:26.548,1775215826.548,2026-04-03T06:30:26.548-0500,99,1,1333
06:30:27.548,1775215827.548,2026-04-03T06:30:27.548-0500,100,1,1334
06:30:28.548,1775215828.548,2026-04-03T06:30:28.548-0500,100,1,1335
06:30:29.548,1775215829.548,2026-04-03T06:30:29.548-0500,101,1,1336
06:30:30.548,1775215830.548,2026-04-03T06:30:30.548-0500,102,1,1337
06:30:31.548,1775215831.548,2026-04-03T06:30:31.548-0500,103,1,1338
06:30:32.548,1775215832.548,2026-04-03T06:30:32.548-0500,104,1,1339
06:30:33.548,1775215833.548,2026-04-03T06:30:33.548-0500,105,1,1340
06:30:34.548,1775215834.548,2026-04-03T06:30:34.548-0500,106,1,1341
06:30:35.548,1775215835.548,2026-04-03T06:30:35.548-0500,107,1,1342
06:30:36.548,1775215836.548,2026-04-03T06:30:36.548-0500,107,1,1343
06:30:37.548,1775215837.548,2026-04-03T06:30:37.548-0500,108,1,1344
06:30:38.548,1775215838.548,2026-04-03T06:30:38.548-0500,108,1,1345
06:30:39.548,1775215839.548,2026-04-03T06:30:39.548-0500,109,1,1346
06:30:40.548,1775215840.548,2026-04-03T06:30:40.548-0500,109,1,1347
06:30:41.548,1775215841.548,2026-04-03T06:30:41.548-0500,109,1,1348
06:30:42.548,1775215842.548,2026-04-03T06:30:42.548-0500,109,1,1349
06:30:43.548,1775215843.548,2026-04-03T06:30:43.548-0500,109,1,1350
06:30:44.548,1775215844.548,2026-04-03T06:30:44.548-0500,109,1,1351
06:30:45.548,1775215845.548,2026-04-03T06:30:45.548-0500,109,1,1352
06:30:46.548,1775215846.548,2026-04-03T06:30:46.548-0500,109,1,1353
06:30:47.548,1775215847.548,2026-04-03T06:30:47.548-0500,109,1,1354
06:30:48.548,1775215848.548,2026-04-03T06:30:48.548-0500,109,1,1355
06:30:49.548,1775215849.548,2026-04-03T06:30:49.548-0500,109,1,1356
06:30:50.548,1775215850.548,2026-04-03T06:30:50.548-0500,108,1,1357
06:30:51.548,1775215851.548,2026-04-03T06:30:51.548-0500,108,1,1358
06:30:52.548,1775215852.548,2026-04-03T06:30:52.548-0500,107,1,1359
06:30:53.548,1775215853.548,2026-04-03T06:30:53.548-0500,106,1,1360
06:30:54.548,1775215854.548,2026-04-03T06:30:54.548-0500,105,1,1361
06:30:55.548,1775215855.548,2026-04-03T06:30:55.548-0500,104,1,1362
06:30:56.548,1775215856.548,2026-04-03T06:30:56.548-0500,104,1,1363
06:30:57.548,1775215857.548,2026-04-03T06:30:57.548-0500,104,1,1364
06:30:58.548,1775215858.548,2026-04-03T06:30:58.548-0500,105,1,1365
06:30:59.548,1775215859.548,2026-04-03T06:30:59.548-0500,105,1,1366
06:31:00.548,1775215860.548,2026-04-03T06:31:00.548-0500,105,1,1367
06:31:01.548,1775215861.548,2026-04-03T06:31:01.548-0500,105,1,1368
06:31:02.548,1775215862.548,2026-04-03T06:31:02.548-0500,105,1,1369
06:31:03.548,1775215863.548,2026-04-03T06:31:03.548-0500,105,1,1370
06:31:04.548,1775215864.548,2026-04-03T06:31:04.548-0500,105,1,1371
06:31:05.548,1775215865.548,2026-04-03T06:31:05.548-0500,105,1,1372
06:31:06.548,1775215866.548,2026-04-03T06:31:06.548-0500,105,1,1373
06:31:07.548,1775215867.548,2026-04-03T06:31:07.548-0500,104,1,1374
06:31:08.548,1775215868.548,2026-04-03T06:31:08.548-0500,104,1,1375
06:31:09.548,1775215869.548,2026-04-03T06:31:09.548-0500,104,1,1376
06:31:10.548,1775215870.548,2026-04-03T06:31:10.548-0500,103,1,1377
06:31:11.548,1775215871.548,2026-04-03T06:31:11.548-0500,103,1,1378
06:31:12.548,1775215872.548,2026-04-03T06:31:12.548-0500,103,1,1379
06:31:13.548,1775215873.548,2026-04-03T06:31:13.548-0500,102,1,1380
06:31:14.548,1775215874.548,2026-04-03T06:31:14.548-0500,102,1,1381
06:31:15.548,1775215875.548,2026-04-03T06:31:15.548-0500,103,1,1382
06:31:16.548,1775215876.548,2026-04-03T06:31:16.548-0500,103,1,1383
06:31:17.548,1775215877.548,2026-04-03T06:31:17.548-0500,104,1,1384
06:31:18.548,1775215878.548,2026-04-03T06:31:18.548-0500,104,1,1385
06:31:19.548,1775215879.548,2026-04-03T06:31:19.548-0500,104,1,1386
06:31:20.548,1775215880.548,2026-04-03T06:31:20.548-0500,104,1,1387
06:31:21.548,1775215881.548,2026-04-03T06:31:21.548-0500,104,1,1388
06:31:22.548,1775215882.548,2026-04-03T06:31:22.548-0500,104,1,1389
06:31:23.548,1775215883.548,2026-04-03T06:31:23.548-0500,104,1,1390
06:31:24.548,1775215884.548,2026-04-03T06:31:24.548-0500,104,1,1391
06:31:25.548,1775215885.548,2026-04-03T06:31:25.548-0500,104,1,1392
06:31:26.548,1775215886.548,2026-04-03T06:31:26.548-0500,105,1,1393
06:31:27.548,1775215887.548,2026-04-03T06:31:27.548-0500,107,1,1394
06:31:28.548,1775215888.548,2026-04-03T06:31:28.548-0500,108,1,1395
06:31:29.548,1775215889.548,2026-04-03T06:31:29.548-0500,110,1,1396
06:31:30.548,1775215890.548,2026-04-03T06:31:30.548-0500,111,1,1397
06:31:31.548,1775215891.548,2026-04-03T06:31:31.548-0500,112,1,1398
06:31:32.548,1775215892.548,2026-04-03T06:31:32.548-0500,113,1,1399
06:31:33.548,1775215893.548,2026-04-03T06:31:33.548-0500,114,1,1400
06:31:34.548,1775215894.548,2026-04-03T06:31:34.548-0500,115,1,1401
06:31:35.548,1775215895.548,2026-04-03T06:31:35.548-0500,116,1,1402
06:31:36.548,1775215896.548,2026-04-03T06:31:36.548-0500,117,1,1403
06:31:37.548,1775215897.548,2026-04-03T06:31:37.548-0500,118,1,1404
06:31:38.548,1775215898.548,2026-04-03T06:31:38.548-0500,119,1,1405
06:31:49.548,1775215909.548,2026-04-03T06:31:49.548-0500,117,1,1416
06:31:50.548,1775215910.548,2026-04-03T06:31:50.548-0500,115,1,1417
06:31:51.548,1775215911.548,2026-04-03T06:31:51.548-0500,114,1,1418
06:31:52.548,1775215912.548,2026-04-03T06:31:52.548-0500,112,1,1419
06:31:53.548,1775215913.548,2026-04-03T06:31:53.548-0500,111,1,1420
06:31:54.548,1775215914.548,2026-04-03T06:31:54.548-0500,109,1,1421
06:31:55.548,1775215915.548,2026-04-03T06:31:55.548-0500,109,1,1422
06:31:56.548,1775215916.548,2026-04-03T06:31:56.548-0500,108,1,1423
06:31:57.548,1775215917.548,2026-04-03T06:31:57.548-0500,108,1,1424
06:31:58.548,1775215918.548,2026-04-03T06:31:58.548-0500,107,1,1425
06:31:59.548,1775215919.548,2026-04-03T06:31:59.548-0500,107,1,1426
06:32:00.548,1775215920.548,2026-04-03T06:32:00.548-0500,107,1,1427
06:32:01.548,1775215921.548,2026-04-03T06:32:01.548-0500,108,1,1428
06:32:02.548,1775215922.548,2026-04-03T06:32:02.548-0500,108,1,1429
06:32:03.548,1775215923.548,2026-04-03T06:32:03.548-0500,108,1,1430
06:32:04.548,1775215924.548,2026-04-03T06:32:04.548-0500,108,1,1431
06:32:05.548,1775215925.548,2026-04-03T06:32:05.548-0500,108,1,1432
06:32:06.548,1775215926.548,2026-04-03T06:32:06.548-0500,108,1,1433
06:32:07.548,1775215927.548,2026-04-03T06:32:07.548-0500,108,1,1434
06:32:08.548,1775215928.548,2026-04-03T06:32:08.548-0500,108,1,1435
